,attack,skill,movement,power,mentality,defending
204,1.7269999999999999,0.0,2.182,0.545,1.0,1.545
133,-1.364,1.182,-1.182,0.0,0.273,-0.364
62,-0.6729999999999999,-0.273,-0.818,-1.045,-0.682,-1.136
113,1.264,-1.6909999999999998,0.6,0.418,-0.8909999999999999,0.573
10,1.08,0.773,0.511,0.205,0.682,1.045
201,0.727,1.273,1.909,1.455,1.0,1.182
114,-0.182,-1.0,0.455,-0.545,-1.091,-0.364
74,-1.455,0.909,-1.636,-0.182,-0.091,-0.455
116,0.6,-0.145,0.018000000000000002,0.382,0.009000000000000001,-0.055
0,0.318,-0.5,0.218,-0.527,1.064,1.7
28,1.7,-0.9,1.6,-0.1,-0.2,0.5
211,1.0,-0.545,1.545,0.818,0.364,1.818
209,-0.909,-1.364,-0.636,-0.273,-1.636,-0.182
208,-0.8,-0.7909999999999999,-1.1909999999999998,-0.909,0.127,0.436
171,0.727,-0.091,1.182,0.818,-0.364,0.091
206,0.182,1.0,-0.182,-0.091,0.0,0.364
35,-0.044000000000000004,-0.433,0.722,-0.055999999999999994,-0.5670000000000001,0.14400000000000002
112,1.182,-0.182,0.636,0.636,0.091,0.091
94,0.927,-0.155,0.882,0.182,-0.445,0.48200000000000004
180,-2.0909999999999997,1.091,-3.273,-1.091,-0.909,-2.545
84,-0.727,0.182,-0.636,0.273,0.182,-1.0
190,0.545,0.364,0.545,0.636,0.636,1.0
61,1.9,0.08199999999999999,1.555,1.4,0.045,0.691
101,-0.42700000000000005,-0.7,1.3359999999999999,0.17300000000000001,0.073,1.036
184,-0.909,-0.182,-0.273,0.182,-0.091,0.0
41,0.375,-0.682,-0.523,-0.466,-0.705,-0.17
39,1.091,-0.182,1.091,0.364,0.909,1.182
80,0.318,0.073,0.609,0.23600000000000002,0.127,0.636
153,-0.455,0.545,-0.545,0.545,0.636,0.727
156,-0.636,0.909,-1.0,0.182,-0.182,-1.091
58,-0.364,-0.182,-0.364,0.182,-0.636,-0.636
221,1.545,2.0909999999999997,2.273,1.909,2.0909999999999997,2.455
29,2.167,0.19399999999999998,1.7919999999999998,1.8330000000000002,1.8330000000000002,1.028
192,-0.364,-1.091,-1.182,-1.545,-1.273,-1.273
139,0.182,0.636,0.636,-0.091,0.636,0.545
197,0.273,-0.909,0.727,-0.364,0.091,1.0
217,0.336,-0.818,0.445,0.136,-0.6,-0.445
168,2.354,0.172,3.364,1.879,1.505,2.394
102,-0.636,-0.273,-1.091,0.273,-0.818,-1.091
212,-1.273,-0.818,-1.7269999999999999,-1.545,-1.0,-1.455
157,0.182,0.182,0.364,0.545,1.455,1.0
82,0.212,0.7070000000000001,0.141,0.444,1.475,0.253
202,-0.909,0.818,-0.273,0.091,0.182,-0.091
34,0.0,-0.091,0.091,0.364,-0.455,0.0
138,-0.091,-1.091,-0.273,-0.818,-0.364,-0.364
183,1.0,-2.1,0.7,-0.9,-0.7,1.0
194,0.727,-0.818,0.818,0.182,0.727,1.545
104,-2.0909999999999997,-0.273,-2.545,-1.273,-1.273,-2.364
179,0.636,0.409,1.1,0.273,0.509,0.836
66,0.564,0.0,0.6,-0.345,0.282,1.145
119,0.091,-0.909,0.091,-0.636,0.091,0.273
16,-1.869,-0.657,-2.0909999999999997,-1.374,-1.758,-1.4240000000000002
151,1.145,0.273,0.08199999999999999,-0.23600000000000002,0.182,-0.318
160,0.0,0.182,-0.091,0.091,0.0,-0.727
122,-0.11800000000000001,-0.664,0.373,0.355,-0.009000000000000001,0.336
188,-1.073,-0.036000000000000004,-1.209,-0.818,-0.718,-0.845
89,-0.764,0.8640000000000001,-2.509,-0.16399999999999998,0.191,-1.482
117,-1.6640000000000001,-1.245,-2.073,-2.309,-1.064,-0.682
178,0.16399999999999998,-0.691,0.755,-0.091,-0.009000000000000001,-0.064
90,1.482,-1.482,1.318,-0.064,-0.1,1.227
143,1.182,0.273,0.909,0.636,0.273,1.091
43,1.545,-0.273,2.545,1.091,0.909,2.0
30,-0.064,-0.909,-0.436,0.23600000000000002,-0.7909999999999999,-0.618
97,0.455,-0.364,0.727,0.364,0.818,1.455
130,-1.091,0.364,-1.545,-0.727,-1.182,-1.273
107,0.9179999999999999,-0.809,0.682,-0.355,0.382,1.1909999999999998
128,0.273,-0.818,0.273,-0.545,-0.818,-0.636
1,2.182,0.125,2.125,1.682,1.568,2.352
135,0.727,0.091,0.091,0.0,0.182,0.273
125,0.602,2.0340000000000003,1.386,1.7730000000000001,1.784,1.205
85,-0.182,-0.727,0.273,-0.273,0.0,0.455
21,1.45,0.875,2.125,1.9,1.075,2.0
19,0.32299999999999995,1.535,-0.091,1.101,0.758,-0.172
141,-2.444,0.156,-1.867,-1.411,-1.011,-1.456
175,0.818,0.727,0.818,0.909,0.091,-0.182
37,-2.303,0.667,-2.889,-1.6569999999999998,-1.1520000000000001,-1.6769999999999998
109,1.078,0.444,2.6,1.056,1.167,1.656
51,-0.9440000000000001,-0.233,-0.17800000000000002,-0.456,-0.5670000000000001,-0.556
161,-0.091,-0.509,1.173,0.16399999999999998,0.091,1.3730000000000002
52,-0.064,-0.6,-0.4,-0.155,0.418,-0.145
150,-0.745,0.736,-1.7,0.327,-0.3,-1.409
149,0.727,0.364,1.818,1.545,1.091,1.182
191,-0.9,-0.809,-1.209,-1.291,-1.4269999999999998,-1.8359999999999999
48,-0.081,0.212,1.121,0.7979999999999999,-0.5660000000000001,-0.212
93,-0.131,-0.20199999999999999,-0.172,-0.424,-0.626,-0.616
148,0.0,-1.273,-0.364,-0.818,-0.364,0.909
71,0.8,-1.2,0.5,0.1,-0.5,0.5
2,-0.193,1.034,0.284,1.114,0.22699999999999998,0.125
70,-1.473,-0.091,-1.964,-0.2,-1.555,-2.145
199,0.445,1.445,-0.109,0.536,0.573,-1.236
155,-0.009000000000000001,0.036000000000000004,-0.29100000000000004,0.46399999999999997,-0.2,-0.48200000000000004
75,-0.727,0.091,-0.909,-0.636,-0.364,-0.636
23,0.627,-0.736,0.9359999999999999,-0.218,0.064,0.955
214,-1.145,-0.736,-0.8640000000000001,-1.036,-0.509,-0.764
78,0.518,1.082,0.782,0.8640000000000001,0.3,0.373
207,-0.455,0.273,-1.091,-0.091,-0.273,-0.818
7,1.1909999999999998,0.46399999999999997,1.0,0.818,0.564,0.48200000000000004
106,-1.091,0.909,-1.818,-0.545,-1.0,-1.091
193,-0.527,-0.764,0.245,-0.973,0.46399999999999997,0.027000000000000003
9,0.5,0.1,0.5,0.9,-0.2,-0.9
20,0.573,0.11800000000000001,0.29100000000000004,0.064,0.2,0.327
87,-0.7,0.7,-1.0,-0.4,0.6,-0.2
18,-0.364,-0.455,-0.545,-0.909,-1.0,-0.727
165,-0.091,-0.091,0.818,-0.091,0.545,-0.182
205,1.7,0.536,0.7909999999999999,0.755,0.591,0.727
154,0.091,-0.636,0.0,-0.727,-0.364,0.182
81,-2.8480000000000003,-0.879,-3.071,-2.394,-1.828,-2.061
5,-2.255,1.127,-2.5,-0.855,-0.591,-2.582
88,-0.145,-1.845,0.045,-1.055,-0.6,0.23600000000000002
55,2.209,0.091,3.073,1.1640000000000001,1.391,2.873
127,-0.455,0.909,-0.636,-0.727,0.182,-0.182
92,0.455,-0.535,-0.313,-0.172,-0.6459999999999999,0.212
59,1.646,0.32299999999999995,0.687,0.616,0.778,1.1520000000000001
215,1.091,-0.727,1.0,0.364,0.364,0.909
216,1.556,-0.033,2.289,1.0,1.156,0.9890000000000001
174,0.818,0.364,0.091,0.182,0.818,0.909
105,-1.7269999999999999,-1.091,-2.818,-2.0909999999999997,-1.0,-1.545
60,2.573,-0.436,3.5180000000000002,1.518,0.982,2.636
173,-0.364,0.545,0.909,1.091,0.091,0.727
219,0.8,-0.191,0.409,0.491,0.127,0.536
27,0.309,0.373,0.182,0.3,0.145,0.29100000000000004
103,-1.264,1.5730000000000002,-0.782,0.127,0.145,-1.4909999999999999
22,0.364,0.0,0.364,0.364,1.0,1.182
98,-1.091,1.0,-1.7269999999999999,0.0,0.091,-1.545
176,-0.536,-0.745,-0.536,-0.445,-0.591,-0.22699999999999998
218,-0.373,-1.445,0.46399999999999997,-0.355,-1.064,0.545
111,0.727,-0.455,0.455,0.0,0.727,1.909
152,-1.818,-0.455,-0.818,-0.909,-1.545,-1.273
144,-0.264,0.9179999999999999,-0.382,0.855,-0.373,-1.1
54,1.273,-0.364,0.818,-0.182,0.182,0.909
182,-0.364,-0.273,-0.545,-0.364,-0.091,-0.636
63,0.455,0.273,0.273,1.0,0.182,0.0
123,0.909,-1.091,1.0,0.364,-0.091,0.364
77,-1.1179999999999999,0.16399999999999998,-1.255,-0.545,0.873,0.336
49,-1.364,0.545,-1.455,0.455,-0.455,-1.545
136,-0.409,-0.009000000000000001,-0.08199999999999999,-0.409,0.48200000000000004,-0.055
11,-0.442,-1.052,-1.714,-1.805,-1.935,-2.299
42,-0.838,0.253,-1.04,-0.758,0.364,-0.40399999999999997
108,0.23600000000000002,0.473,-1.055,-0.218,0.555,-0.273
6,-0.6,0.7,-0.6,0.7,-0.5,-1.6
145,1.1909999999999998,1.209,1.682,1.2,1.5819999999999999,1.682
185,1.609,-0.273,1.5730000000000002,0.945,0.627,1.155
164,1.889,1.067,0.055999999999999994,1.133,1.033,-0.14400000000000002
86,-0.091,0.336,0.036000000000000004,1.382,0.355,-0.11800000000000001
31,-2.364,0.545,-3.2910000000000004,-1.136,-1.5819999999999999,-3.009
36,-0.644,-0.5329999999999999,0.767,0.08900000000000001,-0.8109999999999999,-0.067
14,1.236,-1.0090000000000001,1.982,0.23600000000000002,0.209,1.318
56,-0.545,-0.091,-0.727,-0.636,-1.0,-0.364
222,-0.555,0.136,-0.9359999999999999,-0.555,0.3,0.064
126,0.536,0.17300000000000001,-0.409,0.591,-0.127,-0.718
110,0.0,0.818,0.091,0.636,-0.364,-0.364
17,0.414,-0.5760000000000001,0.364,0.525,-0.313,-0.152
12,-1.1,0.2,-0.9,-0.4,-0.4,-1.5
24,0.233,-0.33299999999999996,-1.3,-0.3,-0.3,-1.078
220,0.545,0.545,0.0,0.545,0.0,0.273
162,-0.664,-0.436,-0.16399999999999998,-0.455,-0.064,-0.445
140,2.291,-0.46399999999999997,2.736,0.782,1.2819999999999998,2.845
181,0.909,0.455,0.636,0.0,0.182,0.545
8,-0.736,0.46399999999999997,-0.873,-0.436,0.645,0.2
46,-0.273,0.727,-0.182,-0.182,0.273,-0.545
200,0.436,0.609,0.555,0.909,0.509,0.473
118,-1.436,-0.645,-1.5730000000000002,-1.5090000000000001,-0.245,-0.682
57,0.909,0.091,1.818,1.545,1.091,1.455
53,-0.455,-0.364,-0.273,-0.727,0.0,0.273
142,0.091,-0.091,-0.273,-0.636,0.273,0.455
65,0.616,-0.98,-0.879,-0.253,0.33299999999999996,-0.253
15,0.373,-0.573,0.382,-1.073,0.745,1.0270000000000001
120,-0.991,0.145,-0.318,-0.773,-0.48200000000000004,-0.48200000000000004
121,-1.091,0.091,-1.364,-0.636,0.091,-1.182
68,1.236,0.5820000000000001,0.845,1.236,0.255,0.23600000000000002
163,-0.091,1.182,0.545,0.545,1.091,1.0
213,-0.727,1.182,-0.818,-0.091,0.364,-1.273
189,0.364,-0.091,1.818,0.727,0.636,1.182
95,0.273,0.091,0.182,-0.091,0.273,0.545
32,-0.455,0.909,-0.455,-0.364,0.909,0.0
124,-0.391,0.218,0.22699999999999998,0.4,0.191,0.945
131,1.818,0.091,2.455,1.182,0.818,1.0
158,0.273,-0.182,0.182,-0.727,0.364,1.091
203,-1.218,0.591,-1.291,-0.545,-0.11800000000000001,-0.5820000000000001
